"Uge";"Aldersgruppe";"Vaccinationsstatus";"Antal nyindlagte";"sort_Var";"Befolkningstrrelse";"Nyindlagte pr. 100.000"
2021-W45;80+;F�rste revaccination;5;3;86403;5,79
2021-W46;5-11;Uvaccinerede;16;0;436501;3,67
2021-W46;5-11;P�begyndt vaccination;1;1;38;2661,60
2021-W46;5-11;Forventet fuld effekt;0;2;19;0,00
2021-W46;5-11;F�rste revaccination;0;3;0;0,00
2021-W46;12-15;Uvaccinerede;2;0;79683;2,51
2021-W46;12-15;P�begyndt vaccination;0;1;22144;0,00
2021-W46;12-15;Forventet fuld effekt;2;2;197174;1,01
2021-W46;12-15;F�rste revaccination;0;3;22;0,00
2021-W46;16-19;Uvaccinerede;4;0;36486;10,96
2021-W46;16-19;P�begyndt vaccination;0;1;7916;0,00
2021-W46;16-19;Forventet fuld effekt;1;2;233954;0,43
2021-W46;16-19;F�rste revaccination;0;3;1247;0,00
2021-W46;20-39;Uvaccinerede;72;0;299355;24,05
2021-W46;20-39;P�begyndt vaccination;2;1;59667;3,35
2021-W46;20-39;Forventet fuld effekt;24;2;1086169;2,21
2021-W46;20-39;F�rste revaccination;3;3;50380;5,95
2021-W46;40-64;Uvaccinerede;73;0;152834;47,76
2021-W46;40-64;P�begyndt vaccination;4;1;21651;18,47
2021-W46;40-64;Forventet fuld effekt;68;2;1615604;4,21
2021-W46;40-64;F�rste revaccination;10;3;117134;8,54
2021-W46;65-79;Uvaccinerede;20;0;28506;70,16
2021-W46;65-79;P�begyndt vaccination;2;1;2440;81,95
2021-W46;65-79;Forventet fuld effekt;116;2;773832;14,99
2021-W46;65-79;F�rste revaccination;13;3;82607;15,74
2021-W46;80+;Uvaccinerede;15;0;8827;169,93
2021-W46;80+;P�begyndt vaccination;0;1;813;0,00
2021-W46;80+;Forventet fuld effekt;84;2;145655;57,67
2021-W46;80+;F�rste revaccination;12;3;104343;11,50
2021-W47;5-11;Uvaccinerede;11;0;436485;2,52
2021-W47;5-11;P�begyndt vaccination;0;1;54;0,00
2021-W47;5-11;Forventet fuld effekt;0;2;19;0,00
2021-W47;5-11;F�rste revaccination;0;3;0;0,00
2021-W47;12-15;Uvaccinerede;2;0;74962;2,67
2021-W47;12-15;P�begyndt vaccination;0;1;24931;0,00
2021-W47;12-15;Forventet fuld effekt;1;2;199090;0,50
2021-W47;12-15;F�rste revaccination;0;3;42;0,00
2021-W47;16-19;Uvaccinerede;1;0;35119;2,85
2021-W47;16-19;P�begyndt vaccination;0;1;8692;0,00
2021-W47;16-19;Forventet fuld effekt;4;2;234213;1,71
2021-W47;16-19;F�rste revaccination;1;3;1580;63,31
2021-W47;20-39;Uvaccinerede;73;0;289264;25,24
2021-W47;20-39;P�begyndt vaccination;5;1;64912;7,70
2021-W47;20-39;Forventet fuld effekt;37;2;1078937;3,43
2021-W47;20-39;F�rste revaccination;4;3;62458;6,40
2021-W47;40-64;Uvaccinerede;78;0;149346;52,23
2021-W47;40-64;P�begyndt vaccination;7;1;23572;29,70
2021-W47;40-64;Forventet fuld effekt;75;2;1591476;4,71
2021-W47;40-64;F�rste revaccination;13;3;142829;9,10
2021-W47;65-79;Uvaccinerede;29;0;28169;102,95
2021-W47;65-79;P�begyndt vaccination;2;1;2621;76,32
2021-W47;65-79;Forventet fuld effekt;115;2;754350;15,24
2021-W47;65-79;F�rste revaccination;10;3;102245;9,78
2021-W47;80+;Uvaccinerede;15;0;8744;171,55
2021-W47;80+;P�begyndt vaccination;1;1;852;117,33
2021-W47;80+;Forventet fuld effekt;70;2;121935;57,41
2021-W47;80+;F�rste revaccination;10;3;128107;7,81
2021-W48;5-11;Uvaccinerede;11;0;429557;2,56
2021-W48;5-11;P�begyndt vaccination;0;1;6980;0,00
2021-W48;5-11;Forventet fuld effekt;0;2;20;0,00
2021-W48;5-11;F�rste revaccination;0;3;1;0,00
2021-W48;12-15;Uvaccinerede;5;0;70973;7,04
2021-W48;12-15;P�begyndt vaccination;1;1;26454;3,78
2021-W48;12-15;Forventet fuld effekt;2;2;201537;0,99
2021-W48;12-15;F�rste revaccination;0;3;59;0,00
2021-W48;16-19;Uvaccinerede;5;0;33482;14,93
2021-W48;16-19;P�begyndt vaccination;1;1;9642;10,37
2021-W48;16-19;Forventet fuld effekt;3;2;234554;1,28
2021-W48;16-19;F�rste revaccination;0;3;1925;0,00
2021-W48;20-39;Uvaccinerede;83;0;279629;29,68
2021-W48;20-39;P�begyndt vaccination;10;1;68858;14,52
2021-W48;20-39;Forventet fuld effekt;24;2;1073261;2,24
2021-W48;20-39;F�rste revaccination;6;3;73823;8,13
2021-W48;40-64;Uvaccinerede;74;0;146065;50,66
2021-W48;40-64;P�begyndt vaccination;6;1;24978;24,02
2021-W48;40-64;Forventet fuld effekt;87;2;1570740;5,54
2021-W48;40-64;F�rste revaccination;16;3;165439;9,67
2021-W48;65-79;Uvaccinerede;26;0;27840;93,39
2021-W48;65-79;P�begyndt vaccination;3;1;2781;107,86
2021-W48;65-79;Forventet fuld effekt;137;2;710234;19,29
2021-W48;65-79;F�rste revaccination;28;3;146529;19,11
2021-W48;80+;Uvaccinerede;12;0;8666;138,47
2021-W48;80+;P�begyndt vaccination;0;1;881;0,00
2021-W48;80+;Forventet fuld effekt;85;2;94770;89,69
2021-W48;80+;F�rste revaccination;17;3;155321;10,95
2021-W49;5-11;Uvaccinerede;23;0;392707;5,86
2021-W49;5-11;P�begyndt vaccination;1;1;43830;2,28
2021-W49;5-11;Forventet fuld effekt;0;2;20;0,00
2021-W49;5-11;F�rste revaccination;0;3;1;0,00
2021-W49;12-15;Uvaccinerede;2;0;67110;2,98
2021-W49;12-15;P�begyndt vaccination;1;1;27343;3,66
2021-W49;12-15;Forventet fuld effekt;0;2;204499;0,00
2021-W49;12-15;F�rste revaccination;0;3;73;0,00
2021-W49;16-19;Uvaccinerede;2;0;31990;6,25
2021-W49;16-19;P�begyndt vaccination;0;1;10468;0,00
2021-W49;16-19;Forventet fuld effekt;3;2;234902;1,28
2021-W49;16-19;F�rste revaccination;0;3;2243;0,00
2021-W49;20-39;Uvaccinerede;89;0;270599;32,89
2021-W49;20-39;P�begyndt vaccination;7;1;72193;9,70
2021-W49;20-39;Forventet fuld effekt;51;2;1069335;4,77
2021-W49;20-39;F�rste revaccination;9;3;83445;10,79
2021-W49;40-64;Uvaccinerede;79;0;142891;55,29
2021-W49;40-64;P�begyndt vaccination;7;1;26209;26,71
2021-W49;40-64;Forventet fuld effekt;128;2;1552883;8,24
2021-W49;40-64;F�rste revaccination;15;3;185239;8,10
2021-W49;65-79;Uvaccinerede;25;0;27495;90,93
2021-W49;65-79;P�begyndt vaccination;2;1;2944;67,92
2021-W49;65-79;Forventet fuld effekt;120;2;594657;20,18
2021-W49;65-79;F�rste revaccination;26;3;262288;9,91
2021-W49;80+;Uvaccinerede;17;0;8571;198,34
2021-W49;80+;P�begyndt vaccination;2;1;927;215,78
2021-W49;80+;Forventet fuld effekt;66;2;71651;92,11
2021-W49;80+;F�rste revaccination;34;3;178489;19,05
2021-W50;5-11;Uvaccinerede;19;0;329828;5,76
2021-W50;5-11;P�begyndt vaccination;4;1;106704;3,75
2021-W50;5-11;Forventet fuld effekt;0;2;25;0,00
2021-W50;5-11;F�rste revaccination;0;3;1;0,00
2021-W50;12-15;Uvaccinerede;6;0;63012;9,52
2021-W50;12-15;P�begyndt vaccination;3;1;26976;11,12
2021-W50;12-15;Forventet fuld effekt;8;2;208947;3,83
2021-W50;12-15;F�rste revaccination;0;3;89;0,00
2021-W50;16-19;Uvaccinerede;5;0;30985;16,14
2021-W50;16-19;P�begyndt vaccination;0;1;10351;0,00
2021-W50;16-19;Forventet fuld effekt;13;2;235661;5,52
2021-W50;16-19;F�rste revaccination;0;3;2605;0,00
2021-W50;20-39;Uvaccinerede;99;0;263629;37,55
2021-W50;20-39;P�begyndt vaccination;11;1;70996;15,49
2021-W50;20-39;Forventet fuld effekt;74;2;1067402;6,93
2021-W50;20-39;F�rste revaccination;9;3;93543;9,62
2021-W50;40-64;Uvaccinerede;96;0;140251;68,45
2021-W50;40-64;P�begyndt vaccination;6;1;25792;23,26
2021-W50;40-64;Forventet fuld effekt;120;2;1535221;7,82
2021-W50;40-64;F�rste revaccination;20;3;205959;9,71
2021-W50;65-79;Uvaccinerede;28;0;27021;103,62
2021-W50;65-79;P�begyndt vaccination;1;1;3134;31,91
2021-W50;65-79;Forventet fuld effekt;107;2;453974;23,57
2021-W50;65-79;F�rste revaccination;43;3;403256;10,66
2021-W50;80+;Uvaccinerede;11;0;8411;130,79
2021-W50;80+;P�begyndt vaccination;5;1;1018;491,37
2021-W50;80+;Forventet fuld effekt;42;2;52619;79,82
2021-W50;80+;F�rste revaccination;45;3;197590;22,77
2021-W51;5-11;Uvaccinerede;10;0;276008;3,62
2021-W51;5-11;P�begyndt vaccination;2;1;160511;1,25
2021-W51;5-11;Forventet fuld effekt;0;2;38;0,00
2021-W51;5-11;F�rste revaccination;0;3;1;0,00
2021-W51;12-15;Uvaccinerede;3;0;59051;5,08
2021-W51;12-15;P�begyndt vaccination;0;1;25227;0,00
2021-W51;12-15;Forventet fuld effekt;2;2;214640;0,93
2021-W51;12-15;F�rste revaccination;0;3;106;0,00
2021-W51;16-19;Uvaccinerede;3;0;30022;9,99
2021-W51;16-19;P�begyndt vaccination;1;1;9753;10,25
2021-W51;16-19;Forventet fuld effekt;12;2;236710;5,07
2021-W51;16-19;F�rste revaccination;0;3;3118;0,00
2021-W51;20-39;Uvaccinerede;90;0;257270;34,98
2021-W51;20-39;P�begyndt vaccination;22;1;65709;33,48
2021-W51;20-39;Forventet fuld effekt;88;2;1066320;8,25
2021-W51;20-39;F�rste revaccination;11;3;106272;10,35
2021-W51;40-64;Uvaccinerede;114;0;137727;82,77
2021-W51;40-64;P�begyndt vaccination;5;1;23800;21,01
2021-W51;40-64;Forventet fuld effekt;139;2;1488097;9,34
2021-W51;40-64;F�rste revaccination;32;3;257599;12,42
2021-W51;65-79;Uvaccinerede;45;0;26472;169,99
2021-W51;65-79;P�begyndt vaccination;3;1;3247;92,38
2021-W51;65-79;Forventet fuld effekt;80;2;299898;26,68
2021-W51;65-79;F�rste revaccination;63;3;557768;11,30
2021-W51;80+;Uvaccinerede;23;0;8207;280,23
2021-W51;80+;P�begyndt vaccination;6;1;1126;532,66
2021-W51;80+;Forventet fuld effekt;46;2;36421;126,30
2021-W51;80+;F�rste revaccination;51;3;213883;23,84
2021-W52;5-11;Uvaccinerede;15;0;258673;5,80
2021-W52;5-11;P�begyndt vaccination;4;1;177745;2,25
2021-W52;5-11;Forventet fuld effekt;1;2;139;718,69
2021-W52;5-11;F�rste revaccination;0;3;1;0,00
2021-W52;12-15;Uvaccinerede;5;0;57249;8,73
2021-W52;12-15;P�begyndt vaccination;1;1;21890;4,57
2021-W52;12-15;Forventet fuld effekt;5;2;219728;2,28
2021-W52;12-15;F�rste revaccination;0;3;157;0,00
2021-W52;16-19;Uvaccinerede;0;0;29490;0,00
2021-W52;16-19;P�begyndt vaccination;2;1;8845;22,61
2021-W52;16-19;Forventet fuld effekt;16;2;236754;6,76
2021-W52;16-19;F�rste revaccination;1;3;4515;22,15
2021-W52;20-39;Uvaccinerede;127;0;253839;50,03
2021-W52;20-39;P�begyndt vaccination;25;1;57409;43,55
2021-W52;20-39;Forventet fuld effekt;139;2;1057927;13,14
2021-W52;20-39;F�rste revaccination;23;3;126395;18,20
2021-W52;40-64;Uvaccinerede;97;0;136495;71,07
2021-W52;40-64;P�begyndt vaccination;11;1;20978;52,44
2021-W52;40-64;Forventet fuld effekt;167;2;1102332;15,15
2021-W52;40-64;F�rste revaccination;62;3;647418;9,58
2021-W52;65-79;Uvaccinerede;43;0;26225;163,97
2021-W52;65-79;P�begyndt vaccination;6;1;3070;195,41
2021-W52;65-79;Forventet fuld effekt;57;2;149423;38,15
2021-W52;65-79;F�rste revaccination;109;3;708667;15,38
2021-W52;80+;Uvaccinerede;12;0;8117;147,84
2021-W52;80+;P�begyndt vaccination;3;1;1093;274,40
2021-W52;80+;Forventet fuld effekt;46;2;23075;199,35
2021-W52;80+;F�rste revaccination;108;3;227353;47,50
2022-W01;5-11;Uvaccinerede;22;0;245866;8,95
2022-W01;5-11;P�begyndt vaccination;5;1;186368;2,68
2022-W01;5-11;Forventet fuld effekt;0;2;4322;0,00
2022-W01;5-11;F�rste revaccination;0;3;2;0,00
2022-W01;12-15;Uvaccinerede;5;0;55676;8,98
2022-W01;12-15;P�begyndt vaccination;5;1;19195;26,05
2022-W01;12-15;Forventet fuld effekt;14;2;223858;6,25
2022-W01;12-15;F�rste revaccination;0;3;295;0,00
2022-W01;16-19;Uvaccinerede;7;0;29105;24,05
2022-W01;16-19;P�begyndt vaccination;1;1;7615;13,13
2022-W01;16-19;Forventet fuld effekt;29;2;225900;12,84
2022-W01;16-19;F�rste revaccination;2;3;16983;11,78
2022-W01;20-39;Uvaccinerede;125;0;251165;49,77
2022-W01;20-39;P�begyndt vaccination;19;1;49939;38,05
2022-W01;20-39;Forventet fuld effekt;156;2;1021164;15,28
2022-W01;20-39;F�rste revaccination;32;3;173303;18,46
2022-W01;40-64;Uvaccinerede;76;0;135568;56,06
2022-W01;40-64;P�begyndt vaccination;10;1;18356;54,48
2022-W01;40-64;Forventet fuld effekt;144;2;586856;24,54
2022-W01;40-64;F�rste revaccination;98;3;1166444;8,40
2022-W01;65-79;Uvaccinerede;44;0;26041;168,97
2022-W01;65-79;P�begyndt vaccination;4;1;2867;139,54
2022-W01;65-79;Forventet fuld effekt;60;2;64489;93,04
2022-W01;65-79;F�rste revaccination;129;3;793989;16,25
2022-W01;80+;Uvaccinerede;27;0;8035;336,04
2022-W01;80+;P�begyndt vaccination;7;1;1053;664,59
2022-W01;80+;Forventet fuld effekt;26;2;13844;187,81
2022-W01;80+;F�rste revaccination;115;3;236706;48,58
2022-W02;5-11;Uvaccinerede;34;0;236451;14,38
2022-W02;5-11;P�begyndt vaccination;18;1;172792;10,42
2022-W02;5-11;Forventet fuld effekt;0;2;27311;0,00
2022-W02;5-11;F�rste revaccination;0;3;3;0,00
2022-W02;12-15;Uvaccinerede;13;0;54423;23,89
2022-W02;12-15;P�begyndt vaccination;3;1;17261;17,38
2022-W02;12-15;Forventet fuld effekt;14;2;226903;6,17
2022-W02;12-15;F�rste revaccination;0;3;436;0,00
2022-W02;16-19;Uvaccinerede;11;0;28712;38,31
2022-W02;16-19;P�begyndt vaccination;3;1;6758;44,39
2022-W02;16-19;Forventet fuld effekt;29;2;189371;15,31
2022-W02;16-19;F�rste revaccination;6;3;54762;10,96
2022-W02;20-39;Uvaccinerede;143;0;248366;57,58
2022-W02;20-39;P�begyndt vaccination;19;1;45521;41,74
2022-W02;20-39;Forventet fuld effekt;185;2;891017;20,76
2022-W02;20-39;F�rste revaccination;44;3;310667;14,16
2022-W02;40-64;Uvaccinerede;77;0;134623;57,20
2022-W02;40-64;P�begyndt vaccination;12;1;16743;71,67
2022-W02;40-64;Forventet fuld effekt;121;2;416925;29,02
2022-W02;40-64;F�rste revaccination;128;3;1338931;9,56
2022-W02;65-79;Uvaccinerede;31;0;25841;119,97
2022-W02;65-79;P�begyndt vaccination;4;1;2795;143,13
2022-W02;65-79;Forventet fuld effekt;39;2;46025;84,74
2022-W02;65-79;F�rste revaccination;140;3;812725;17,23
2022-W02;80+;Uvaccinerede;22;0;7950;276,74
2022-W02;80+;P�begyndt vaccination;2;1;1062;188,35
2022-W02;80+;Forventet fuld effekt;27;2;11201;241,05
2022-W02;80+;F�rste revaccination;133;3;239426;55,55
2022-W03;5-11;Uvaccinerede;59;0;231577;25,48
2022-W03;5-11;P�begyndt vaccination;14;1;131252;10,67
2022-W03;5-11;Forventet fuld effekt;3;2;73725;4,07
2022-W03;5-11;F�rste revaccination;0;3;4;0,00
2022-W03;12-15;Uvaccinerede;21;0;53678;39,12
2022-W03;12-15;P�begyndt vaccination;0;1;14321;0,00
2022-W03;12-15;Forventet fuld effekt;27;2;230349;11,72
2022-W03;12-15;F�rste revaccination;0;3;676;0,00
2022-W03;16-19;Uvaccinerede;16;0;28421;56,30
2022-W03;16-19;P�begyndt vaccination;0;1;5977;0,00
2022-W03;16-19;Forventet fuld effekt;39;2;167802;23,24
2022-W03;16-19;F�rste revaccination;8;3;77403;10,34
2022-W03;20-39;Uvaccinerede;159;0;246438;64,52
2022-W03;20-39;P�begyndt vaccination;27;1;40140;67,27
2022-W03;20-39;Forventet fuld effekt;232;2;753473;30,79
2022-W03;20-39;F�rste revaccination;75;3;455520;16,46
2022-W03;40-64;Uvaccinerede;65;0;133944;48,53
2022-W03;40-64;P�begyndt vaccination;12;1;14969;80,17
2022-W03;40-64;Forventet fuld effekt;110;2;318626;34,52
2022-W03;40-64;F�rste revaccination;171;3;1439684;11,88
2022-W03;65-79;Uvaccinerede;20;0;25687;77,86
2022-W03;65-79;P�begyndt vaccination;5;1;2583;193,61
2022-W03;65-79;Forventet fuld effekt;34;2;36361;93,51
2022-W03;65-79;F�rste revaccination;188;3;822755;22,85
2022-W03;80+;Uvaccinerede;20;0;7889;253,53
2022-W03;80+;P�begyndt vaccination;1;1;1021;97,94
2022-W03;80+;Forventet fuld effekt;20;2;9654;207,17
2022-W03;80+;F�rste revaccination;165;3;241075;68,44
2022-W04;5-11;Uvaccinerede;64;0;229516;27,88
2022-W04;5-11;P�begyndt vaccination;13;1;87011;14,94
2022-W04;5-11;Forventet fuld effekt;9;2;120027;7,50
2022-W04;5-11;F�rste revaccination;0;3;4;0,00
2022-W04;12-15;Uvaccinerede;14;0;53276;26,28
2022-W04;12-15;P�begyndt vaccination;3;1;11173;26,85
2022-W04;12-15;Forventet fuld effekt;42;2;233700;17,97
2022-W04;12-15;F�rste revaccination;0;3;875;0,00
2022-W04;16-19;Uvaccinerede;16;0;28226;56,69
2022-W04;16-19;P�begyndt vaccination;2;1;5171;38,68
2022-W04;16-19;Forventet fuld effekt;35;2;152413;22,96
2022-W04;16-19;F�rste revaccination;7;3;93793;7,46
2022-W04;20-39;Uvaccinerede;171;0;245049;69,78
2022-W04;20-39;P�begyndt vaccination;19;1;34798;54,60
2022-W04;20-39;Forventet fuld effekt;237;2;622876;38,05
2022-W04;20-39;F�rste revaccination;116;3;592848;19,57
2022-W04;40-64;Uvaccinerede;90;0;133484;67,42
2022-W04;40-64;P�begyndt vaccination;13;1;13065;99,50
2022-W04;40-64;Forventet fuld effekt;122;2;254295;47,98
2022-W04;40-64;F�rste revaccination;287;3;1506378;19,05
2022-W04;65-79;Uvaccinerede;26;0;25590;101,60
2022-W04;65-79;P�begyndt vaccination;1;1;2232;44,80
2022-W04;65-79;Forventet fuld effekt;35;2;29586;118,30
2022-W04;65-79;F�rste revaccination;224;3;829977;26,99
2022-W04;80+;Uvaccinerede;19;0;7847;242,14
2022-W04;80+;P�begyndt vaccination;1;1;903;110,79
2022-W04;80+;Forventet fuld effekt;33;2;8359;394,76
2022-W04;80+;F�rste revaccination;223;3;242529;91,95
2022-W05;5-11;Uvaccinerede;56;0;228668;24,49
2022-W05;5-11;P�begyndt vaccination;15;1;66218;22,65
2022-W05;5-11;Forventet fuld effekt;14;2;141668;9,88
2022-W05;5-11;F�rste revaccination;0;3;5;0,00
2022-W05;12-15;Uvaccinerede;22;0;53083;41,44
2022-W05;12-15;P�begyndt vaccination;2;1;9368;21,35
2022-W05;12-15;Forventet fuld effekt;35;2;235579;14,86
2022-W05;12-15;F�rste revaccination;4;3;993;402,76
2022-W05;16-19;Uvaccinerede;13;0;28124;46,22
2022-W05;16-19;P�begyndt vaccination;1;1;4650;21,50
2022-W05;16-19;Forventet fuld effekt;46;2;139351;33,01
2022-W05;16-19;F�rste revaccination;13;3;107479;12,10
2022-W05;20-39;Uvaccinerede;179;0;244310;73,27
2022-W05;20-39;P�begyndt vaccination;26;1;31092;83,62
2022-W05;20-39;Forventet fuld effekt;209;2;511110;40,89
2022-W05;20-39;F�rste revaccination;154;3;709060;21,72
2022-W05;40-64;Uvaccinerede;92;0;133242;69,05
2022-W05;40-64;P�begyndt vaccination;11;1;11867;92,69
2022-W05;40-64;Forventet fuld effekt;111;2;212603;52,21
2022-W05;40-64;F�rste revaccination;356;3;1549510;22,97
2022-W05;65-79;Uvaccinerede;45;0;25521;176,33
2022-W05;65-79;P�begyndt vaccination;4;1;1992;200,82
2022-W05;65-79;Forventet fuld effekt;34;2;25454;133,57
2022-W05;65-79;F�rste revaccination;372;3;834418;44,58
2022-W05;80+;Uvaccinerede;29;0;7827;370,52
2022-W05;80+;P�begyndt vaccination;3;1;809;370,96
2022-W05;80+;Forventet fuld effekt;27;2;7546;357,81
2022-W05;80+;F�rste revaccination;312;3;243456;128,15
2022-W06;5-11;Uvaccinerede;45;0;228397;19,70
2022-W06;5-11;P�begyndt vaccination;9;1;54296;16,58
2022-W06;5-11;Forventet fuld effekt;17;2;153947;11,04
2022-W06;5-11;F�rste revaccination;0;3;5;0,00
2022-W06;12-15;Uvaccinerede;12;0;53016;22,63
2022-W06;12-15;P�begyndt vaccination;1;1;8069;12,39
2022-W06;12-15;Forventet fuld effekt;49;2;236922;20,68
2022-W06;12-15;F�rste revaccination;0;3;1058;0,00
2022-W06;16-19;Uvaccinerede;11;0;28070;39,19
2022-W06;16-19;P�begyndt vaccination;1;1;4269;23,42
2022-W06;16-19;Forventet fuld effekt;25;2;133181;18,77
2022-W06;16-19;F�rste revaccination;11;3;114092;9,64
2022-W06;20-39;Uvaccinerede;172;0;243986;70,50
2022-W06;20-39;P�begyndt vaccination;20;1;28508;70,16
2022-W06;20-39;Forventet fuld effekt;226;2;451774;50,03
2022-W06;20-39;F�rste revaccination;208;3;771478;26,96
2022-W06;40-64;Uvaccinerede;87;0;133130;65,35
2022-W06;40-64;P�begyndt vaccination;10;1;10948;91,34
2022-W06;40-64;Forventet fuld effekt;92;2;191611;48,01
2022-W06;40-64;F�rste revaccination;440;3;1571564;28,00
2022-W06;65-79;Uvaccinerede;38;0;25477;149,16
2022-W06;65-79;P�begyndt vaccination;4;1;1821;219,63
2022-W06;65-79;Forventet fuld effekt;48;2;23383;205,27
2022-W06;65-79;F�rste revaccination;442;3;836668;52,83
2022-W06;80+;Uvaccinerede;34;0;7804;435,68
2022-W06;80+;P�begyndt vaccination;4;1;745;537,22
2022-W06;80+;Forventet fuld effekt;37;2;7084;522,27
2022-W06;80+;F�rste revaccination;389;3;243934;159,47
2022-W07;5-11;Uvaccinerede;25;0;228837;10,92
2022-W07;5-11;P�begyndt vaccination;0;1;47363;0,00
2022-W07;5-11;Forventet fuld effekt;14;2;161101;8,69
2022-W07;5-11;F�rste revaccination;0;3;5;0,00
2022-W07;12-15;Uvaccinerede;2;0;53230;3,76
2022-W07;12-15;P�begyndt vaccination;1;1;7264;13,77
2022-W07;12-15;Forventet fuld effekt;19;2;237737;7,99
2022-W07;12-15;F�rste revaccination;1;3;1123;89,07
2022-W07;16-19;Uvaccinerede;9;0;28071;32,06
2022-W07;16-19;P�begyndt vaccination;1;1;4034;24,79
2022-W07;16-19;Forventet fuld effekt;20;2;129989;15,39
2022-W07;16-19;F�rste revaccination;10;3;117579;8,50
2022-W07;20-39;Uvaccinerede;125;0;244315;51,16
2022-W07;20-39;P�begyndt vaccination;20;1;26894;74,37
2022-W07;20-39;Forventet fuld effekt;187;2;426972;43,80
2022-W07;20-39;F�rste revaccination;200;3;798190;25,06
2022-W07;40-64;Uvaccinerede;79;0;133215;59,30
2022-W07;40-64;P�begyndt vaccination;6;1;10349;57,98
2022-W07;40-64;Forventet fuld effekt;67;2;181424;36,93
2022-W07;40-64;F�rste revaccination;406;3;1582347;25,66
2022-W07;65-79;Uvaccinerede;44;0;25477;172,70
2022-W07;65-79;P�begyndt vaccination;5;1;1687;296,33
2022-W07;65-79;Forventet fuld effekt;37;2;22205;166,63
2022-W07;65-79;F�rste revaccination;515;3;837656;61,48
2022-W07;80+;Uvaccinerede;39;0;7771;501,84
2022-W07;80+;P�begyndt vaccination;2;1;680;294,06
2022-W07;80+;Forventet fuld effekt;37;2;6802;543,93
2022-W07;80+;F�rste revaccination;421;3;243799;172,68
